trimestre;act_total;act_circ;act_efectivo;act_clientes;act_cc_fin;act_cc_no_fin;act_inventarios;act_bonos_cp;act_derivados;act_otros_circ;act_no_circ;act_inv_perm;act_ppye;act_doc_cob_lp;act_imp_dif;act_intangibles;act_otros;act_bonos_lp;act_der_uso;pas_total;pas_cp;pas_deuda_cp;pas_prov;pas_imp_cp;pas_acum;pas_derivados;pas_arr_cp;pas_lp;pas_deuda_lp;pas_benef_emp;pas_prov_div;pas_otros;pas_imp_dif;pas_arr_lp;pat_total;pat_ctrl;pat_cert_a;pat_aport_gob;pat_res_legal;pat_res_acum;pat_def_acum;pat_def_ant;pat_res_neta;pat_no_ctrl;pas_pat_total;prod_hidro_tot;prod_liquidos;prod_crudo;prod_pemex;prod_socios;prod_condensados;prod_gas_nat;prod_gas_pemex;prod_gas_socios;prod_gas_seco_planta;prod_liq_gas;prod_petroliferos;prod_gas_seco;prod_petroliferos_2;prod_gasolina;prod_combustoleo;prod_diesel;prod_glp;prod_turbosina;prod_otros;prod_petroquim;kpi_costo_ventas_ratio;kpi_op_margin;kpi_tax_ratio;kpi_ebitda_int;kpi_ebitda_ventas;res_ing_total;res_ventas_mex;res_ventas_exp;res_servicios;res_deterioro_ppye;res_costo_ventas;res_util_bruta;res_otros_ing;res_otros_gast;res_gast_dist;res_gast_admin;res_util_op;res_costo_fin;res_ing_fin;res_derivados;res_fx;res_asociadas;res_uai;res_imp_total;res_derechos;res_imp_corr;res_imp_dif;res_util_neta;res_ori;res_actuarial;res_fx_conv;res_util_integral
T3-2022;   2,316,379;571001.00;62271.00;130514.00;34473.00;124315.00;170788.00;32126.00;10499.00;6014.00;   1,745,378;2108.00;      1,451,532;1414.00;83372.00;31466.00;44387.00;79596.00;51503.00;   3,914,995;892452.00;420323.00;262655.00;91.97;70463.00;39711.00;7.33;   3,022,542;     1,712,490;      1,148,731;98.16;12184.00;3296.00;47681.00;  (1,598,615); (1,598,445);949276.00;66731.00;1002.00;206641.00; (2,822,094);  (3,018,008);195914.00;-171.00;   2,316,379;2.54;1.80;1.78;1.76;13.00;20.00;4.80;4.72;80.00;2.28;167.00;802.00;1.15;1.36;685.00;70.00;325.00;158.00;87.00;31.00;574.00;79.0%;19.3%;17.3%;                   3.8;0.29;630.82;320.78;28.67;280.08;1.29;7.25;475.94;147.62;12.73;2.26;37.76;116.07;-45.54;3.65;-12.98;-9.34;0.00;51.93;103.96;106.84;1.52;-4.40;-52.03;105.54;101.38;4.16;53.51
T4-2022;    2,174,050;528658.00;64402.00;11093.00;45211.00;121175.00;124006.00;46831.00;12756.00;3347.00;    1,645,392;2023.00;      1,365,397;1334.00;96747.00;35489.00;30028.00;65229.00;49145.00;    4,014,891;920388.00;465948.00;284084.00;69603.00;70648.00;22242.00;7864.00;   3,094,503;       1,625,516;     1,306,866;92634.00;23723.00;2126.00;43638.00; (1,840,840);   (1,840,514);     1,029,592;66731.00;1002.00;56669.00;  (2,994,508);   (3,018,008);23.5;-327.00;    2,174,050;2.53;1.81;0.00;1.76;21.00;10.00;4.83;4.75;0.00;2.23;152.00;850.00;1.08;1.34;664.00;69.00;311.00;173.00;91.00;27.00;585.00;83.1%;-23.0%;15.7%;1.80;0.18;519.26;289.31;223.48;1.32;146.67;431.46;-58.87;4.03;18.04;4.54;41.88;-119.30;-51.94;8.04;14.63;57.58;95.00;-90.90;81.67;84.39;1.42;-4.14;-172.57;-149.98;-136.39;-13.59;-322.54
T1-2021;  2,029,188;365155.00;41412.00;79124.00;139714.00;0.00;65527.00;17.49;19177.00;2711.00;  1,664,033;10405.00;   1,320,688;106183.00;872.00;21.56;34187.00;111626.00;58463.00;   4,151,779;831003.00;475052.00;261997.00;44518.00;32912.00;8408.00;8116.00;  3,320,776;   1,873,008;   1,284,882;99448.00;4.74;2944.00;55754.00;  (2,122,591);  (2,122,901);587993.00;43731.00;1002.00;5146.00; (2,760,773); (2,723,476);-37297.00;310.00;  2,029,188;2.52;1.78;1.76;4.64;74.00;7.00;4.71;4.64;74.00;2.28;174.00;839.00;1.09;1.20;622.00;59.00;241.00;164.00;84.00;33.00;610.00;64.2%;36.4%;19.6%;0.07;0.41;509.80;253.65;250.95;2.19;-16.34;325.45;197.69;30.27;2.18;3.31;38.01;184.45;-29.51;13.01;-7.75;61.80;64.00;122.49;99.58;95.56;360.00;3.66;122.49;-18.78;0.00;-18.78;103.71
T2-2021;   2,037,020;411.18;41536.00;97935.00;39739.00;112743.00;83142.00;15973.00;18625.00;1486.00;   1,625,840;8617.00;      1,303,451;859.00;85128.00;23004.00;37027.00;110784.00;56971.00;    4,110,280;872578.00;503055.00;254835.00;64056.00;34034.00;8402.00;8197.00;    3,237,701;    1,776,848;     1,302,070;96647.00;6567.00;2.57;52999.00; (2,073,260);   (2,073,521);638105.00;43731.00;1002.00;-9998.00;    (2,746,361);   (2,723,476);-22885.00;261.00;   2,037,020;2.53;1.79;0.00;1.77;20.00;16.00;4.73;4.66;71.00;2.25;150.00;805.00;1.16;1.40;710.00;74.00;339.00;143.00;89.00;42.00;491.00;72.2%;39.3%;16.0%;            7.5;0.40;655.25;334.39;319.78;1.08;-47.79;473.35;229.69;68.86;1.26;3.41;36.49;257.39;-34.74;4.29;-16.76;19.65;97.00;229.93;104.77;111.75;1.90;-8.87;125.16;158.02;158.39;-376.00;283.17
T3-2021;    2,051,739;415923.00;39641.00;100732.00;36276.00;120973.00;84168.00;15.86;12618.00;5657.00;     1,635,816;8649.00;       1,313,929;846.00;86334.00;18578.00;40329.00;110752.00;56399.00;    4,142,405;833723.00;468639.00;227409.00;81278.00;37443.00;11726.00;7227.00;   3,308,682;     1,826,843;         1,316,711;101.82;7434.00;2747.00;53127.00; (2,090,667); (2,090,893);692781.00;43731.00;1002.00;-4837.00;   (2,823,570);   (2,723,476);-100094.00;227.00;    2,051,739;2.44;1.75;0.00;1.73;20.00;15.00;4.85;4.77;78.00;2.10;176.00;769.00;1.17;1.06;539.00;91.00;201.00;152.00;45.00;34.00;646.00;68.8%;35.1%;16.9%;                     3.0;0.34;317.55;167.64;148.97;948.00;-46.63;218.45;145.73;2.54;217.00;3.10;33.55;111.41;-37.05;10.32;-9.93;-56.60;-1.84;16.30;53.66;61.22;1.01;-8.57;-37.36;256.43;249.33;7.10;219.07
T4-2021;   2,105,838;456903.00;76496.00;104144.00;42305.00;131511.00;86387.00;110855.00;12474.00;3586.00;   1,648,935;8936.00;     1,327,860;1646.00;86154.00;20016.00;39253.00;110855.00;54215.00;   4,206,313;911937.00;486333.00;265831.00;106227.00;32019.00;13636.00;7891.00;   3,294,375;      1,757,412;    1,384,067;92103.00;6379.00;3.03;51384.00;  (2,100,475); (2,100,648);841286.00;43731.00;1002.00;-39.03;  (2,947,636);  (2,723,476);-224.16;173.00;   2,105,838;2.47;1.77;0.00;1.75;22.00;15.00;4.71;4.63;77.00;1.99;176.00;659.00;1.20;1.10;570.00;90.00;212.00;140.00;58.00;34.00;520.00;70.6%;15.1%;23.6%;              3.4;0.37;347.44;176.69;169.63;1.12;14.44;245.39;87.61;2.94;739.00;3.82;33.70;52.30;-37.11;4.90;-2.43;80.20;-1.37;96.49;82.13;74.34;-448.00;8.24;14.36;-15.15;-7.79;-7.35;-781.00
T1-2020;  1,897,868;299635.00;57.15;104086.00;59561.00;0.00;53695.00;5896.00;18901.00;347.00;   1,598,233;18571.00;    1,236,466;118559.00;135803.00;21.56;14465.00;7175.00;67193.00;   4,221,403;539777.00;258929.00;180535.00;29164.00;33582.00;30934.00;6633.00;   3,681,626;   2,205,040;     1,277,194;119995.00;4778.00;3845.00;70775.00; (2,323,535);  (2,323,251);494738.00;43731.00;1002.00;-20196.00;  (2,842,526);  (2,280,396);-562.13;-284.00;  1,897,868;2.41;1.78;0.00;1.76;20.00;20.00;4.97;4.87;95.00;2.24;225.00;547.00;1.39;1.27;662.00;53.00;259.00;170.00;78.00;44.00;817.00;85.6%;10.6%;21.3%;                      1.2;0.19;284.11;157.78;125.14;1.19;-26.32;243.06;67.37;2.88;1.75;3.39;34.90;30.20;-42.63;5.70;-25.93;-469.21;108.00;-501.75;60.50;57.51;277.00;2.71;-562.25;28.74;0.00;28.74;-533.51
T2-2020;  1,868,504;294663.00;37261.00;113318.00;65643.00;0.00;54523.00;5992.00;17579.00;347.00;    1,573,841;17030.00;     1,215,647;120429.00;129243.00;23004.00;16381.00;7011.00;68.05;  4,399,882;562865.00;313884.00;152292.00;30053.00;32485.00;27196.00;6956.00;   3,837,016;    2,147,590;     1,490,168;119135.00;6898.00;3494.00;69731.00;  (2,531,378); (2,531,804);524738.00;43731.00;1002.00;-214418.00; (2,886,857);  (2,280,396);-606461.00;426.00;  1,868,504;2.36;1.71;0.00;1.69;20.00;19.00;4.68;4.58;94.00;2.24;210.00;673.00;1.18;909.00;485.00;58.00;199.00;122.00;8.00;36.00;621.00;84.3%;-16.3%;13.0%;                  1.1;0.23;181.69;99.20;81.26;1.23;18.39;153.14;10.16;3.35;-46.00;5.18;37.97;-29.59;-38.71;3.55;-4.59;49.55;0.00;50.38;103.17;97.94;1.99;3.24;-52.79;-150.68;-148.97;-1.71;-203.47
T3-2020;    1,905,507;307017.00;36742.00;121141.00;65746.00;0.00;56448.00;6076.00;20518.00;347.00;   1,598,490;15112.00;      1,233,346;122352.00;128.05;51.00;18692.00;14823.00;66065.00;    4,438,551;670118.00;412064.00;168407.00;31495.00;36605.00;15299.00;6247.00;   3,768,433;     2,064,051;     1,505,286;121036.00;5941.00;4859.00;67.26; (2,533,044); (2,533,464);524931.00;43731.00;1002.00;-217688.00;  (2,885,440);  (2,280,396);-605044.00;420.00;    1,905,507;2.38;1.70;0.00;1.68;19.00;23.00;4.92;4.83;90.00;2.28;208.00;577.00;1.43;1.01;556.00;52.00;200.00;137.00;29.00;35.00;561.00;79.1%;10.3%;17.5%;                  1.8;0.29;239.03;120.08;117.83;1.12;-8.19;189.05;58.17;1.59;-937.00;-652.00;36.84;24.51;-38.25;4.71;17.48;36.19;-1.40;43.24;41.83;40.28;-3.00;1.55;1.41;-3.27;0.00;-3.27;-1.86
T4-2020;     1,905,530;333772.00;40001.00;143381.00;68265.00;0.00;52691.00;0.00;25948.00;3485.00;      1,571,758;11943.00;       1,236,881;88700.00;108484.00;51.00;22766.00;131551.00;59195.00;    4,345,635;786182.00;391097.00;297994.00;50754.00;32333.00;9318.00;4686.00;     3,559,453;      1,867,630;       1,534,970;94612.00;4892.00;2273.00;55077.00;   (2,440,105);  (2,440,446);524931.00;43731.00;1002.00;-248952.00;      (2,761,158);    (2,280,396);-480761.00;341.00;     1,905,530;2.39;1.71;1.70;1.68;19.00;18.00;4.85;4.77;82.00;2.17;185.00;594.00;1.18;1.07;582.00;57.00;211.00;152.00;40.00;30.00;614.00;98.8%;-24.0%;24.0%;                    0.8;0.08;248.90;126.71;121.00;1.18;26.85;246.02;-23.98;3.88;535.00;2.85;36.14;-59.63;-26.17;-700.00;17.65;254.36;0.00;184.05;59.84;42.35;-474.00;17.96;124.21;-31.27;-17.27;-14.01;92.94
T1-2019;   2,080,325;381221.00;66511.00;220637.00;0.00;75086.00;0.00;0.00;17488.00;0.00;0.00;16276.00;     1,374,180;0.00;120.49;0.00;134677.00;0.00;53481.00;  3,549,863;503154.00;279.78;2099.00;121017.00;32509.00;17924.00;49826.00;  3,046,709;     1,784,162;51558.00;    1,097,788;102385.00;6579.00;4237.00;  (1,469,538);  (1,470,033);381544.00;43731.00;1002.00;72536.00;   (1,968,845);     (1,933,107);-35739.00;495.00;   2,080,325;2.36;1.71;1.69;1.67;19.00;20.00;4.68;4.58;94.00;2.24;210.00;673.00;1.67;1.38;720.00;70.00;304.00;170.00;85.00;30.00;914.00;73.5%;17.0%;25.9%;                3.9;0.32;356.25;198.96;155.22;2.07;0.00;261.81;94.44;4.05;0.00;5.50;32.28;60.70;-29.86;3.90;-8.22;30.41;-212.00;56.73;92.45;90.38;2.07;0.00;-35.72;586.00;0.00;586.00;-35.13
T2-2019;   2,021,266;325526.00;44419.00;18193.00;0.00;0.00;74102.00;4788.00;0.00;0.00;19721.00;16204.00;       1,331,325;123596.00;0.00;135757.00;0.00;88859.00;0.00;   3,694,275;500975.00;279.22;7232.00;129055.00;24649.00;16516.00;44303.00;   3,193,300;      1,721,702;92139.00;     1,265,760;102136.00;6674.00;4889.00;  (1,673,009);  (1,673,379);381544.00;43731.00;1002.00;-78144.00;    (2,021,512);     (1,933,107);-88405.00;370.00;   2,021,266;2.38;1.70;1.68;1.66;23.00;19.00;4.92;4.83;90.00;2.28;208.00;577.00;1.66;1.42;737.00;126.00;309.00;136.00;83.00;32.00;833.00;76.1%;14.0%;27.4%;               3.5;0.29;376.65;217.57;156.25;2.83;0.00;286.52;90.13;1.81;0.00;5.54;33.61;52.79;-31.44;3.18;3.24;22.42;196.00;50.38;103.17;103.91;-740.00;0.00;-52.79;-150.68;-148.97;-1.71;-203.47
T3-2019;     2,031,117;328929.00;68.17;174442.00;0.00;0.00;68.57;4846.00;0.00;0.00;12475.00;16556.00;      1,332,154;126295.00;0.00;139875.00;0.00;87308.00;0.00;  3,765,700;422678.00;180868.00;7359.00;124734.00;38134.00;26914.00;44668.00;   3,343,022;     1,775,429;94538.00;      1,359,701;103456.00;5631.00;4268.00;  (1,734,584);  (1,734,459);478675.00;43731.00;1002.00;-148996.00;   (2,108,871);    (1,933,107);-175765.00;-125.00;     2,031,117;2.39;1.71;1.70;1.68;19.00;18.00;4.85;4.77;82.00;2.17;185.00;594.00;1.60;1.37;715.00;94.00;288.00;139.00;82.00;48.00;766.00;70.3%;19.6%;21.0%;                    2.8;0.33;350.49;202.52;144.80;3.17;0.00;246.57;103.92;2.94;0.00;5.14;33.17;68.56;-41.36;13.89;-19.81;-35.52;-27.00;-14.26;73.60;76.26;-2.66;0.00;-87.86;-70.85;-74.08;3.23;-158.71
T4-2019;     1,891,156;337979.00;60.58;177943.00;0.00;0.00;82623.00;0.00;11496.00;0.00;     1,553,177;15078.00;     1,198,630;122565.00;123931.00;16298.00;7143.00;69533.00;0.00;  3,886,560;531316.00;244924.00;184817.00;50594.00;26596.00;16.65;7735.00;   3,355,244;     1,738,250;     1,456,821;90648.00;4394.00;3249.00;61882.00; (1,995,405);  (1,995,234);478675.00;43731.00;1002.00;-240.05;  (2,278,592);    (1,933,107);-345485.00;-171.00;     1,891,156;2.43;1.73;1.71;1.69;19.00;19.00;5.00;4.91;91.00;2.31;220.00;580.00;1.48;1.32;710.00;48.00;272.00;161.00;83.00;46.00;779.00;96.0%;-35.1%;28.3%;                    0.3;0.04;320.09;189.47;129.56;1.06;84.62;307.31;-71.85;-3.28;0.00;6.17;30.99;-112.20;-45.30;3.48;6.28;69.68;0.00;-79.18;90.59;87.31;-671.00;3.96;-169.77;-91.05;-86.42;-4.63;-260.82
T1-2018;2136228.00;383459.00;111186.00;170000.00;0.00;0.00;58563.00;0.00;42653.00;0.00;1752769.00;15550.00;1423079.00;0.00;146178.00;0.00;167961.00;0.00;0.00;3531802.00;395555.00;194257.00;112102.00;57767.00;20961.00;10469.00;0.00;3136247.00;1755611.00;1275872.00;86931.00;13757.00;4076.00;0.00;-1395574.00;-1396518.00;356544.00;43731.00;1002.00;-158388.00;-1639407.00;-1752707.00;113301.00;944.00;2136228.00;2635.38;1890.33;1890.33;0.00;0.00;0.00;4781.68;0.00;0.00;2462.43;253.22;602.52;2318.50;1509.93;782.16;97.09;331.70;182.10;88.35;28.52;991.52;0.65;0.11;0.27;5.21;0.36;397396.00;237789.00;157573.00;2034.00;0.00;257734.00;139662.00;4245.00;0.00;5523.00;30973.00;107411.00;-27168.70;9120.06;11673.72;0.00;120853.34;222174.00;108862.00;108075.00;788.00;0.00;113312.00;-6534.00;0.00;-6534.00;106778.00
T2-2018;2132708.00;362568.00;109507.00;171537.00;0.00;0.00;53326.00;0.00;27141.00;1057.00;1770140.00;16939.00;1430224.00;0.00;148326.00;0.00;174652.00;0.00;0.00;3679543.00;371018.00;167102.00;109471.00;58184.00;21302.00;14959.00;0.00;3308525.00;1903230.00;1287908.00;93984.00;18891.00;4512.00;0.00;-1546835.00;-1547806.00;356544.00;43731.00;1002.00;-146489.00;-1802594.00;-1752732.00;-49861.00;971.00;2132708.00;2582.56;1866.33;1866.33;0.00;0.00;0.00;4845.40;0.00;0.00;2451.20;250.13;740.02;2210.64;1521.86;784.28;114.50;348.46;159.53;85.26;29.83;960.61;0.64;0.11;0.27;5.02;0.34;436174.00;254251.00;179670.00;2254.00;0.00;280882.00;155293.00;0.00;0.00;5551.00;33353.00;119868.00;-29804.00;1850.00;-20967.00;-118348.00;563.00;-46838.00;116334.00;118612.00;-2278.00;0.00;-163172.00;11936.00;0.00;11936.00;-151236.00
T3-2018;2078424.00;380045.00;88116.00;186718.00;0.00;0.00;79108.00;0.00;24784.00;1318.00;1698379.00;19603.00;1348816.00;0.00;158771.00;0.00;171190.00;0.00;0.00;3609531.00;397023.00;178403.00;118044.00;58642.00;26256.00;15678.00;0.00;3212508.00;1814909.00;1302948.00;82055.00;8255.00;4340.00;0.00;-1531107.00;-1532039.00;356544.00;43731.00;1002.00;-157502.00;-1775814.00;-1752732.00;-23081.00;932.00;2078424.00;2536.19;1827.12;1827.12;0.00;0.00;0.00;4888.59;0.00;0.00;2410.46;242.51;638.74;1945.14;1488.80;748.95;138.94;329.31;154.83;86.02;30.75;937.09;0.80;0.10;0.23;5.95;0.37;439149.00;251755.00;185462.00;1932.00;0.00;350195.00;88953.00;0.00;0.00;6778.00;37121.00;54012.00;-27071.00;8173.00;-5493.00;94715.00;1389.00;125725.00;98955.00;110162.00;-11207.00;0.00;26771.00;-11498.00;-2181.00;-8861.00;15272.00
T4-2018;2116764.00;355456.00;81919.00;167417.00;0.00;0.00;82240.00;0.00;22382.00;1499.00;1761308.00;17347.00;1427259.00;0.00;142482.00;0.00;174219.00;0.00;0.00;3534215.00;448770.00;191796.00;149263.00;64875.00;26941.00;15895.00;0.00;3085445.00;1890490.00;1080499.00;101039.00;9651.00;3766.00;0.00;-1417451.00;-1417958.00;356544.00;43731.00;1002.00;82116.00;-1901351.00;-1752732.00;-148618.00;507.00;2116764.00;2435.36;1755.39;1755.39;0.00;0.00;0.00;4851.47;0.00;0.00;2350.06;214.50;499.95;1786.04;1402.35;740.36;69.92;316.04;163.77;82.99;29.27;859.28;0.65;0.25;0.31;2.59;0.23;407126.00;236765.00;167867.00;2494.00;0.00;263921.00;143205.00;0.00;0.00;6507.00;32784.00;103699.00;-36686.00;12397.00;-4330.00;-73635.00;28.00;1473.00;127016.00;110440.00;16576.00;0.00;-125544.00;239656.00;233245.00;5954.00;114112.00
